% Country: Thailand
% City: Bangkok
% City (ASCII): Bangkok
% Region: Bangkok
% Region (ASCII): Bangkok
% Population: 5104476
% Latitude: 13.754
% Longitude: 100.5014
% Time Zone: Asia/Bangkok
% Year, Month, Day, UTC Hour, PM2.5, PM10_mask, Retrospective
2016	3	6	19	28.3	1.00	0
2016	3	6	20	26.0	1.00	0
2016	3	6	21	32.4	1.00	0
2016	3	6	22	32.8	1.00	0
2016	3	6	23	24.8	1.00	0
2016	3	7	0	31.3	1.00	0
2016	3	7	1	30.0	1.00	0
2016	3	7	2	26.8	1.00	0
2016	3	7	3	24.9	1.00	0
2016	3	7	4	32.5	1.00	0
2016	3	7	5	34.4	1.00	0
2016	3	7	6	37.3	1.00	0
2016	3	7	7	36.5	1.00	0
2016	3	7	8	36.8	1.00	0
2016	3	7	9	30.9	1.00	0
2016	3	7	10	29.0	1.00	0
2016	3	7	11	28.6	1.00	0
2016	3	7	12	27.6	1.00	0
2016	3	7	13	26.0	1.00	0
2016	3	7	14	26.2	1.00	0
2016	3	7	15	25.5	1.00	0
2016	3	7	16	26.1	1.00	0
2016	3	7	17	26.2	1.00	0
2016	3	7	18	28.5	1.00	0
2016	3	7	19	27.3	1.00	0
2016	3	7	20	30.2	1.00	0
2016	3	7	21	30.2	1.00	0
2016	3	7	22	30.9	1.00	0
2016	3	7	23	26.5	1.00	0
2016	3	8	0	26.6	1.00	0
2016	3	8	1	29.1	1.00	0
2016	3	8	2	28.0	1.00	0
2016	3	8	3	28.8	1.00	0
2016	3	8	4	29.1	1.00	0
2016	3	8	5	36.6	1.00	0
2016	3	8	6	36.5	1.00	0
2016	3	8	7	31.6	1.00	0
2016	3	8	8	28.8	1.00	0
2016	3	8	9	23.4	1.00	0
2016	3	8	10	23.0	1.00	0
2016	3	8	11	26.0	1.00	0
2016	3	8	12	24.8	1.00	0
2016	3	8	13	24.5	1.00	0
2016	3	8	14	25.5	1.00	0
2016	3	8	15	22.4	1.00	0
2016	3	8	16	21.1	1.00	0
2016	3	8	17	25.1	1.00	0
2016	3	8	18	27.3	1.00	0
2016	3	8	19	32.1	1.00	0
2016	3	8	20	29.4	1.00	0
2016	3	8	21	33.0	1.00	0
2016	3	8	22	27.9	1.00	0
2016	3	8	23	26.3	1.00	0
2016	3	9	0	23.0	1.00	0
2016	3	9	1	23.1	1.00	0
2016	3	9	2	22.8	1.00	0
2016	3	9	3	22.2	1.00	0
2016	3	9	4	28.0	1.00	0
2016	3	9	5	35.5	1.00	0
2016	3	9	6	35.5	1.00	0
2016	3	9	7	30.6	1.00	0
2016	3	9	8	29.6	1.00	0
2016	3	9	9	29.3	1.00	0
2016	3	9	10	26.8	1.00	0
2016	3	9	11	26.1	1.00	0
2016	3	9	12	24.6	1.00	0
2016	3	9	13	24.1	1.00	0
2016	3	9	14	30.0	1.00	0
2016	3	9	15	30.0	1.00	0
2016	3	9	16	31.8	1.00	0
2016	3	9	17	29.1	1.00	0
2016	3	9	18	31.8	1.00	0
2016	3	9	19	33.2	1.00	0
2016	3	9	20	34.5	1.00	0
2016	3	9	21	36.5	1.00	0
2016	3	9	22	37.3	1.00	0
2016	3	9	23	27.1	1.00	0
2016	3	10	0	32.6	1.00	0
2016	3	10	2	29.8	1.00	0
2016	3	10	3	29.3	1.00	0
2016	3	10	4	26.2	1.00	0
2016	3	10	5	38.3	1.00	0
2016	3	10	6	42.6	1.00	0
2016	3	10	7	39.4	1.00	0
2016	3	10	8	30.3	1.00	0
2016	3	10	9	23.2	1.00	0
2016	3	10	10	21.3	1.00	0
2016	3	10	11	22.8	1.00	0
2016	3	10	12	21.7	1.00	0
2016	3	10	13	21.5	1.00	0
2016	3	10	14	26.5	1.00	0
2016	3	10	15	29.6	1.00	0
2016	3	10	16	28.8	1.00	0
2016	3	10	17	25.6	1.00	0
2016	3	10	18	29.6	1.00	0
2016	3	10	19	25.0	1.00	0
2016	3	10	20	26.5	1.00	0
2016	3	10	21	25.6	1.00	0
2016	3	10	22	23.7	1.00	0
2016	3	10	23	23.6	1.00	0
2016	3	11	0	22.1	1.00	0
2016	3	11	1	21.0	1.00	0
2016	3	11	2	21.0	1.00	0
2016	3	11	3	21.0	1.00	0
2016	3	11	4	21.0	1.00	0
2016	3	11	5	21.0	1.00	0
2016	3	11	6	21.0	1.00	0
2016	3	11	7	21.0	1.00	0
2016	3	11	8	21.0	1.00	0
2016	3	11	9	21.0	1.00	0
2016	3	11	10	21.0	1.00	0
2016	3	11	11	21.0	1.00	0
2016	3	11	12	21.0	1.00	0
2016	3	11	13	21.0	1.00	0
2016	3	11	14	21.0	1.00	0
2016	3	11	15	21.0	1.00	0
2016	3	11	16	21.0	1.00	0
2016	3	11	17	21.0	1.00	0
2016	3	11	18	21.0	1.00	0
2016	3	11	19	21.0	1.00	0
2016	3	11	20	21.0	1.00	0
2016	3	11	21	21.0	1.00	0
2016	3	11	22	21.0	1.00	0
2016	3	11	23	21.0	1.00	0
2016	3	12	0	21.0	1.00	0
2016	3	12	1	21.0	1.00	0
2016	3	12	2	21.0	1.00	0
2016	3	12	3	21.0	1.00	0
2016	3	12	4	21.0	1.00	0
2016	3	12	5	21.0	1.00	0
2016	3	12	6	21.0	1.00	0
2016	3	12	7	21.0	1.00	0
2016	3	12	8	21.0	1.00	0
2016	3	12	9	21.0	1.00	0
2016	3	12	10	21.0	1.00	0
2016	3	12	11	21.0	1.00	0
2016	3	12	12	21.0	1.00	0
2016	3	12	13	21.0	1.00	0
2016	3	12	14	21.0	1.00	0
2016	3	12	15	21.0	1.00	0
2016	3	12	16	21.0	1.00	0
2016	3	12	17	19.3	1.00	0
2016	3	12	18	19.7	1.00	0
2016	3	12	19	18.0	1.00	0
2016	3	12	20	16.4	1.00	0
2016	3	12	21	21.0	1.00	0
2016	3	12	22	19.9	1.00	0
2016	3	12	23	20.9	1.00	0
2016	3	13	0	20.6	1.00	0
2016	3	13	1	19.2	1.00	0
2016	3	13	3	17.9	1.00	0
2016	3	13	4	27.5	1.00	0
2016	3	13	5	20.8	1.00	0
2016	3	13	6	29.0	1.00	0
2016	3	13	7	30.5	1.00	0
2016	3	13	8	30.5	1.00	0
2016	3	13	9	15.7	1.00	0
2016	3	13	10	26.5	1.00	0
2016	3	13	11	24.1	1.00	0
2016	3	13	12	20.1	1.00	0
2016	3	13	13	16.9	1.00	0
2016	3	13	14	16.3	1.00	0
2016	3	13	15	18.3	1.00	0
2016	3	13	16	17.8	1.00	0
2016	3	13	17	19.4	1.00	0
2016	3	13	18	20.3	1.00	0
2016	3	13	19	24.1	1.00	0
2016	3	13	20	15.8	1.00	0
2016	3	13	21	17.6	1.00	0
2016	3	13	22	26.5	1.00	0
2016	3	13	23	26.9	1.00	0
2016	3	14	0	27.4	1.00	0
2016	3	14	1	25.5	1.00	0
2016	3	14	2	26.2	1.00	0
2016	3	14	3	22.6	1.00	0
2016	3	14	4	25.5	1.00	0
2016	3	14	5	25.5	1.00	0
2016	3	14	6	30.5	1.00	0
2016	3	14	7	33.5	1.00	0
2016	3	14	8	30.7	1.00	0
2016	3	14	9	27.3	1.00	0
2016	3	14	10	24.0	1.00	0
2016	3	14	11	20.1	1.00	0
2016	3	14	12	24.6	1.00	0
2016	3	14	13	21.0	1.00	0
2016	3	14	14	20.3	1.00	0
2016	3	14	16	22.1	1.00	0
2016	3	14	17	23.4	1.00	0
2016	3	14	18	26.6	1.00	0
2016	3	14	19	26.2	1.00	0
2016	3	14	20	22.9	1.00	0
2016	3	14	21	28.1	1.00	0
2016	3	14	22	28.1	1.00	0
2016	3	14	23	24.8	1.00	0
2016	3	15	0	26.1	1.00	0
2016	3	15	1	24.1	1.00	0
2016	3	15	2	30.9	1.00	0
2016	3	15	3	26.1	1.00	0
2016	3	15	4	27.2	1.00	0
2016	3	15	5	27.7	1.00	0
2016	3	15	6	29.4	1.00	0
2016	3	15	7	30.7	1.00	0
2016	3	15	8	28.9	1.00	0
2016	3	15	9	35.6	1.00	0
2016	3	15	10	33.4	1.00	0
2016	3	15	11	31.5	1.00	0
2016	3	15	12	29.7	1.00	0
2016	3	15	13	28.4	1.00	0
2016	3	15	14	24.5	1.00	0
2016	3	15	15	25.9	1.00	0
2016	3	15	16	26.1	1.00	0
2016	3	15	17	27.6	1.00	0
2016	3	15	18	30.5	1.00	0
2016	3	15	19	29.1	1.00	0
2016	3	15	20	31.1	1.00	0
2016	3	15	21	32.0	1.00	0
2016	3	15	22	32.9	1.00	0
2016	3	15	23	35.5	1.00	0
2016	3	16	0	35.2	1.00	0
2016	3	16	1	31.2	1.00	0
2016	3	16	2	33.1	1.00	0
2016	3	16	5	30.1	1.00	0
2016	3	16	6	34.9	1.00	0
2016	3	16	7	33.6	1.00	0
2016	3	16	8	32.0	1.00	0
2016	3	16	9	30.3	1.00	0
2016	3	16	10	27.2	1.00	0
2016	3	16	11	23.8	1.00	0
2016	3	16	12	25.8	1.00	0
2016	3	16	13	23.1	1.00	0
2016	3	16	14	21.7	1.00	0
2016	3	16	15	24.9	1.00	0
2016	3	16	16	26.5	1.00	0
2016	3	16	17	26.0	1.00	0
2016	3	16	18	28.5	1.00	0
2016	3	16	19	27.4	1.00	0
2016	3	16	20	24.9	1.00	0
2016	3	16	21	30.1	1.00	0
2016	3	16	22	33.4	1.00	0
2016	3	16	23	32.6	1.00	0
2016	3	17	0	31.2	1.00	0
2016	3	17	1	29.8	1.00	0
2016	3	17	2	28.3	1.00	0
2016	3	17	3	27.6	1.00	0
2016	3	17	4	28.3	1.00	0
2016	3	17	5	26.4	1.00	0
2016	3	17	6	32.7	1.00	0
2016	3	17	7	34.4	1.00	0
2016	3	17	8	36.1	1.00	0
2016	3	17	9	34.4	1.00	0
2016	3	17	10	28.7	1.00	0
2016	3	17	11	25.6	1.00	0
2016	3	17	12	28.8	1.00	0
2016	3	17	13	30.9	1.00	0
2016	3	17	14	30.8	1.00	0
2016	3	17	15	32.2	1.00	0
2016	3	17	16	29.9	1.00	0
2016	3	17	17	29.6	1.00	0
2016	3	17	18	31.8	1.00	0
2016	3	17	19	31.5	1.00	0
2016	3	17	20	30.9	1.00	0
2016	3	17	21	34.8	1.00	0
2016	3	17	22	34.9	1.00	0
2016	3	17	23	33.6	1.00	0
2016	3	18	0	32.2	1.00	0
2016	3	18	1	32.0	1.00	0
2016	3	18	2	33.7	1.00	0
2016	3	18	3	29.9	1.00	0
2016	3	18	4	34.4	1.00	0
2016	3	18	5	33.8	1.00	0
2016	3	18	6	34.9	1.00	0
2016	3	18	7	35.3	1.00	0
2016	3	18	8	38.1	1.00	0
2016	3	18	9	37.4	1.00	0
2016	3	18	10	33.4	1.00	0
2016	3	18	11	32.1	1.00	0
2016	3	18	12	32.3	1.00	0
2016	3	18	13	31.3	1.00	0
2016	3	18	14	34.8	1.00	0
2016	3	18	15	34.0	1.00	0
2016	3	18	16	33.6	1.00	0
2016	3	18	17	31.8	1.00	0
2016	3	18	18	32.4	1.00	0
2016	3	18	19	31.7	1.00	0
2016	3	18	20	32.6	1.00	0
2016	3	18	21	36.6	1.00	0
2016	3	18	22	33.8	1.00	0
2016	3	18	23	31.9	1.00	0
2016	3	19	0	30.9	1.00	0
2016	3	19	1	37.3	0.00	0
2016	3	19	2	35.3	0.00	0
2016	3	19	3	32.4	0.00	0
2016	3	19	4	33.8	1.00	0
2016	3	19	5	41.2	1.00	0
2016	3	19	6	42.2	1.00	0
2016	3	19	7	40.0	1.00	0
2016	3	19	8	37.9	1.00	0
2016	3	19	9	35.0	1.00	0
2016	3	19	10	41.6	1.00	0
2016	3	19	11	35.0	1.00	0
2016	3	19	12	38.0	1.00	0
2016	3	19	13	39.5	1.00	0
2016	3	19	14	37.0	1.00	0
2016	3	19	15	39.9	1.00	0
2016	3	19	16	32.1	1.00	0
2016	3	19	17	30.0	1.00	0
2016	3	19	18	29.5	1.00	0
2016	3	19	19	37.9	1.00	0
2016	3	19	20	37.3	1.00	0
2016	3	19	21	41.6	1.00	0
2016	3	19	22	41.1	1.00	0
2016	3	19	23	40.9	1.00	0
2016	3	20	0	38.7	1.00	0
2016	3	20	1	33.7	1.00	0
2016	3	20	2	32.2	1.00	0
2016	3	20	3	29.7	1.00	0
2016	3	20	4	32.9	1.00	0
2016	3	20	5	36.2	1.00	0
2016	3	20	6	38.8	1.00	0
2016	3	20	7	44.3	1.00	0
2016	3	20	8	44.4	1.00	0
2016	3	20	9	44.7	1.00	0
2016	3	20	10	39.6	1.00	0
2016	3	20	11	34.6	1.00	0
2016	3	20	12	33.4	1.00	0
2016	3	20	13	31.3	1.00	0
2016	3	20	14	34.0	1.00	0
2016	3	20	15	38.2	1.00	0
2016	3	20	16	38.5	1.00	0
2016	3	20	17	38.9	1.00	0
2016	3	20	18	41.5	1.00	0
2016	3	20	19	48.9	1.00	0
2016	3	20	20	43.6	1.00	0
2016	3	20	21	40.2	1.00	0
2016	3	20	22	32.7	1.00	0
2016	3	20	23	33.8	1.00	0
2016	3	21	0	39.0	1.00	0
2016	3	21	1	41.9	1.00	0
2016	3	21	2	39.3	1.00	0
2016	3	21	3	41.9	1.00	0
2016	3	21	4	37.6	1.00	0
2016	3	21	5	41.3	1.00	0
2016	3	21	6	36.7	1.00	0
2016	3	21	7	40.9	1.00	0
2016	3	21	8	37.3	1.00	0
2016	3	21	9	30.6	1.00	0
2016	3	21	10	39.5	1.00	0
2016	3	21	11	32.7	1.00	0
2016	3	21	12	35.9	1.00	0
2016	3	21	13	28.6	1.00	0
2016	3	21	14	33.5	1.00	0
2016	3	21	15	36.5	1.00	0
2016	3	21	16	41.3	1.00	0
2016	3	21	17	46.1	1.00	0
2016	3	21	18	40.1	1.00	0
2016	3	21	19	46.3	1.00	0
2016	3	21	20	44.8	1.00	0
2016	3	21	21	47.5	1.00	0
2016	3	21	22	43.1	1.00	0
2016	3	21	23	43.3	1.00	0
2016	3	22	0	37.7	1.00	0
2016	3	22	1	34.2	1.00	0
2016	3	22	2	36.6	1.00	0
2016	3	22	3	40.5	1.00	0
2016	3	22	4	39.9	1.00	0
2016	3	22	5	47.5	1.00	0
2016	3	22	6	47.7	1.00	0
2016	3	22	7	41.0	1.00	0
2016	3	22	8	40.4	1.00	0
2016	3	22	9	41.3	1.00	0
2016	3	22	10	46.1	1.00	0
2016	3	22	11	43.7	1.00	0
2016	3	22	12	43.3	1.00	0
2016	3	22	13	43.7	1.00	0
2016	3	22	14	46.1	1.00	0
2016	3	22	15	43.4	1.00	0
2016	3	22	16	33.2	1.00	0
2016	3	22	17	35.6	1.00	0
2016	3	22	18	41.6	1.00	0
2016	3	22	19	43.0	1.00	0
2016	3	22	20	46.0	1.00	0
2016	3	22	21	54.2	1.00	0
2016	3	22	22	63.3	1.00	0
2016	3	22	23	68.9	1.00	0
2016	3	23	0	75.8	1.00	0
2016	3	23	1	79.9	1.00	0
2016	3	23	2	87.3	1.00	0
2016	3	23	3	69.5	1.00	0
2016	3	23	4	74.9	1.00	0
2016	3	23	5	75.2	1.00	0
2016	3	23	6	74.5	1.00	0
2016	3	23	7	77.5	1.00	0
2016	3	23	8	59.2	1.00	0
2016	3	23	9	59.0	1.00	0
2016	3	23	10	65.2	1.00	0
2016	3	23	11	49.6	1.00	0
2016	3	23	12	53.7	1.00	0
2016	3	23	13	51.5	1.00	0
2016	3	23	14	51.0	1.00	0
2016	3	23	15	48.4	1.00	0
2016	3	23	16	50.0	1.00	0
2016	3	23	17	59.5	1.00	0
2016	3	23	18	58.9	1.00	0
2016	3	23	19	58.3	1.00	0
2016	3	23	20	51.4	1.00	0
2016	3	23	21	59.1	1.00	0
2016	3	23	22	61.3	1.00	0
2016	3	23	23	69.9	1.00	0
2016	3	24	0	67.2	1.00	0
2016	3	24	1	65.8	1.00	0
2016	3	24	2	62.6	1.00	0
2016	3	24	3	64.3	1.00	0
2016	3	24	4	76.6	1.00	0
2016	3	24	5	82.5	1.00	0
2016	3	24	6	77.8	1.00	0
2016	3	24	7	84.7	1.00	0
2016	3	24	8	86.2	1.00	0
2016	3	24	9	79.6	1.00	0
2016	3	24	10	77.0	1.00	0
2016	3	24	11	71.0	1.00	0
2016	3	24	12	59.4	1.00	0
2016	3	24	13	55.0	1.00	0
2016	3	24	14	49.3	1.00	0
2016	3	24	15	46.0	1.00	0
2016	3	24	16	37.4	1.00	0
2016	3	24	17	40.2	1.00	0
2016	3	24	18	42.8	1.00	0
2016	3	24	19	42.8	1.00	0
2016	3	24	20	37.7	1.00	0
2016	3	24	21	34.1	1.00	0
2016	3	24	22	33.6	1.00	0
2016	3	24	23	34.5	1.00	0
2016	3	25	0	35.9	1.00	0
2016	3	25	1	33.1	1.00	0
2016	3	25	2	34.5	1.00	0
2016	3	25	3	39.3	1.00	0
2016	3	25	4	35.3	1.00	0
2016	3	25	5	31.8	1.00	0
2016	3	25	6	36.2	1.00	0
2016	3	25	7	32.6	1.00	0
2016	3	25	8	26.0	1.00	0
2016	3	25	9	26.8	1.00	0
2016	3	25	10	24.8	1.00	0
2016	3	25	11	25.2	1.00	0
2016	3	25	12	27.7	1.00	0
2016	3	25	13	28.3	1.00	0
2016	3	25	14	31.0	1.00	0
2016	3	25	15	34.1	1.00	0
2016	3	25	16	39.3	1.00	0
2016	3	25	17	33.3	1.00	0
2016	3	25	18	37.4	1.00	0
2016	3	25	19	42.4	1.00	0
2016	3	25	20	44.7	1.00	0
2016	3	25	21	43.1	1.00	0
2016	3	25	22	38.3	1.00	0
2016	3	25	23	38.6	1.00	0
2016	3	26	0	36.2	1.00	0
2016	3	26	1	38.8	1.00	0
2016	3	26	2	35.8	1.00	0
2016	3	26	3	39.3	1.00	0
2016	3	26	4	45.6	1.00	0
2016	3	26	5	46.1	1.00	0
2016	3	26	6	45.3	1.00	0
2016	3	26	7	45.7	1.00	0
2016	3	26	8	32.3	1.00	0
2016	3	26	9	30.7	1.00	0
2016	3	26	10	33.3	1.00	0
2016	3	26	11	37.9	1.00	0
2016	3	26	12	42.1	1.00	0
2016	3	26	13	38.8	1.00	0
2016	3	26	14	35.3	1.00	0
2016	3	26	15	37.7	1.00	0
2016	3	26	16	23.4	1.00	0
2016	3	26	17	21.9	1.00	0
2016	3	26	18	29.0	1.00	0
2016	3	26	19	36.2	1.00	0
2016	3	26	20	34.1	1.00	0
2016	3	26	21	27.6	1.00	0
2016	3	26	22	26.8	1.00	0
2016	3	26	23	29.9	1.00	0
2016	3	27	0	35.0	1.00	0
2016	3	27	1	24.6	1.00	0
2016	3	27	2	39.3	1.00	0
2016	3	27	3	48.8	1.00	0
2016	3	27	4	31.0	1.00	0
2016	3	27	5	44.4	1.00	0
2016	3	27	6	40.4	1.00	0
2016	3	27	7	43.0	1.00	0
2016	3	27	8	42.1	1.00	0
2016	3	27	9	39.6	1.00	0
2016	3	27	10	39.1	1.00	0
2016	3	27	11	45.2	1.00	0
2016	3	27	12	37.5	1.00	0
2016	3	27	13	33.4	1.00	0
2016	3	27	14	35.5	1.00	0
2016	3	27	15	41.5	1.00	0
2016	3	27	16	37.5	1.00	0
2016	3	27	17	44.0	1.00	0
2016	3	27	18	48.0	1.00	0
2016	3	27	19	50.7	1.00	0
2016	3	27	20	54.6	1.00	0
2016	3	27	21	47.8	1.00	0
2016	3	27	22	47.2	1.00	0
2016	3	27	23	38.9	1.00	0
2016	3	28	0	41.5	1.00	0
2016	3	28	1	38.1	1.00	0
2016	3	28	3	46.4	1.00	0
2016	3	28	4	57.3	1.00	0
2016	3	28	5	69.0	1.00	0
2016	3	28	6	68.6	1.00	0
2016	3	28	7	74.8	1.00	0
2016	3	28	8	76.1	1.00	0
2016	3	28	9	70.8	1.00	0
2016	3	28	10	74.7	1.00	0
2016	3	28	11	71.9	1.00	0
2016	3	28	12	62.1	1.00	0
2016	3	28	13	50.4	1.00	0
2016	3	28	14	50.8	1.00	0
2016	3	28	15	47.7	1.00	0
2016	3	28	16	38.5	1.00	0
2016	3	28	18	39.5	1.00	0
2016	3	28	19	53.2	1.00	0
2016	3	28	20	56.9	1.00	0
2016	3	28	21	64.6	1.00	0
2016	3	28	22	54.7	1.00	0
2016	3	28	23	48.6	1.00	0
2016	3	29	0	47.7	1.00	0
2016	3	29	1	48.9	1.00	0
2016	3	29	2	51.1	1.00	0
2016	3	29	3	50.7	1.00	0
2016	3	29	4	46.3	1.00	0
2016	3	29	5	46.6	1.00	0
2016	3	29	6	51.3	1.00	0
2016	3	29	7	49.2	1.00	0
2016	3	29	8	47.5	1.00	0
2016	3	29	9	51.3	1.00	0
2016	3	29	10	46.2	1.00	0
2016	3	29	11	42.4	1.00	0
2016	3	29	12	41.1	1.00	0
2016	3	29	13	43.6	1.00	0
2016	3	29	14	45.2	1.00	0
2016	3	29	15	47.2	1.00	0
2016	3	29	16	46.6	1.00	0
2016	3	29	17	38.0	1.00	0
2016	3	29	18	41.6	1.00	0
2016	3	29	19	37.4	1.00	0
2016	3	29	20	51.6	1.00	0
2016	3	29	21	43.3	1.00	0
2016	3	29	22	40.1	1.00	0
2016	3	29	23	35.6	1.00	0
2016	3	30	0	37.3	1.00	0
2016	3	30	1	39.1	1.00	0
2016	3	30	2	42.9	1.00	0
2016	3	30	3	46.2	1.00	0
2016	3	30	4	53.8	1.00	0
2016	3	30	5	53.9	1.00	0
2016	3	30	6	50.9	1.00	0
2016	3	30	7	48.2	1.00	0
2016	3	30	8	45.4	1.00	0
2016	3	30	9	46.3	1.00	0
2016	3	30	10	45.8	1.00	0
2016	3	30	11	36.3	1.00	0
2016	3	30	12	36.9	1.00	0
2016	3	30	13	42.2	1.00	0
2016	3	30	14	38.7	1.00	0
2016	3	30	15	40.3	1.00	0
2016	3	30	16	31.1	1.00	0
2016	3	30	17	34.4	1.00	0
2016	3	30	18	38.7	1.00	0
2016	3	30	19	36.9	1.00	0
2016	3	30	20	43.4	1.00	0
2016	3	30	21	44.0	1.00	0
2016	3	30	22	51.3	1.00	0
2016	3	30	23	42.9	1.00	0
2016	3	31	0	31.0	1.00	0
2016	3	31	1	31.0	1.00	0
2016	3	31	3	33.7	1.00	0
2016	3	31	4	41.8	1.00	0
2016	3	31	5	55.9	1.00	0
2016	3	31	6	58.4	1.00	0
2016	3	31	9	38.9	1.00	0
2016	3	31	10	46.8	1.00	0
2016	3	31	11	45.9	1.00	0
2016	3	31	12	42.7	1.00	0
2016	3	31	13	38.0	1.00	0
2016	3	31	14	38.4	1.00	0
2016	3	31	15	42.5	1.00	0
2016	3	31	16	32.6	1.00	0
2016	3	31	17	37.7	1.00	0
2016	3	31	18	37.6	1.00	0
2016	3	31	19	39.5	1.00	0
2016	3	31	20	37.3	1.00	0
2016	3	31	21	35.3	1.00	0
2016	3	31	22	34.5	1.00	0
2016	3	31	23	29.0	1.00	0
2016	4	1	0	21.5	1.00	0
2016	4	1	1	23.7	1.00	0
2016	4	1	2	27.8	1.00	0
2016	4	1	3	28.7	1.00	0
2016	4	1	4	35.8	1.00	0
2016	4	1	5	41.9	1.00	0
2016	4	1	6	39.1	1.00	0
2016	4	1	7	39.0	1.00	0
2016	4	1	8	33.7	1.00	0
2016	4	1	9	35.8	1.00	0
2016	4	1	10	34.4	1.00	0
2016	4	1	11	32.0	1.00	0
2016	4	1	12	26.2	1.00	0
2016	4	1	13	27.5	1.00	0
2016	4	1	14	26.2	1.00	0
2016	4	1	15	30.3	1.00	0
2016	4	1	16	27.5	1.00	0
2016	4	1	17	23.1	1.00	0
2016	4	1	18	27.1	1.00	0
2016	4	1	19	33.6	1.00	0
2016	4	1	20	26.5	1.00	0
2016	4	1	21	26.4	1.00	0
2016	4	1	22	21.5	1.00	0
2016	4	1	23	23.6	1.00	0
2016	4	2	0	30.7	1.00	0
2016	4	2	1	23.7	1.00	0
2016	4	2	2	23.5	1.00	0
2016	4	2	3	25.8	1.00	0
2016	4	2	4	27.3	1.00	0
2016	4	2	5	34.3	1.00	0
2016	4	2	6	32.3	1.00	0
2016	4	2	7	32.3	1.00	0
2016	4	2	8	29.0	1.00	0
2016	4	2	9	30.1	1.00	0
2016	4	2	10	30.4	1.00	0
2016	4	2	11	31.3	1.00	0
2016	4	2	12	31.0	1.00	0
2016	4	2	13	30.9	1.00	0
2016	4	2	14	20.8	1.00	0
2016	4	2	15	22.5	1.00	0
2016	4	2	16	25.6	1.00	0
2016	4	2	17	22.7	1.00	0
2016	4	2	18	22.9	1.00	0
2016	4	2	19	26.1	1.00	0
